SA2_code,SA2_name,income_earners,median_income,mean_income,gini_coefficient
101021007,Braidwood,2780,48324,61492,0.532
101021008,Karabar,5636,64108,69873,0.391
101021009,Queanbeyan,7931,63405,68857,0.385
101021010,Queanbeyan - East,3737,66506,76028,0.404
101021012,Queanbeyan West - Jerrabomberra,9213,79073,92876,0.435
101021610,Googong,4176,91228,96908,0.345
101021611,Queanbeyan Surrounds,11778,73793,87773,0.455
101031013,Bombala,1532,49401,60143,0.504
101031014,Cooma,4227,52862,63238,0.456
101031015,Cooma Surrounds,2292,49902,60467,0.524
101031016,Jindabyne - Berridale,5673,44742,58992,0.509
101041017,Batemans Bay,4819,39449,46574,0.484
101041018,Batemans Bay - South,5311,41303,52622,0.514
101041019,Bega - Tathra,5583,46830,55319,0.486
101041020,Bega-Eden Hinterland,6094,39580,47742,0.518
101041021,Broulee - Tomakin,2431,46273,62641,0.538
101041022,Deua - Wadbilliga,15,34720,39161,
101041023,Eden,2007,40080,48620,0.478
101041024,Eurobodalla Hinterland,2302,38202,48049,0.516
101041025,Merimbula - Tura Beach,7389,43840,55452,0.503
101041026,Moruya - Tuross Head,5085,41251,49937,0.496
101041027,Narooma - Bermagui,5688,34759,46871,0.548
101051539,Goulburn,14501,54173,62709,0.447
101051540,Goulburn Surrounds,8533,49300,61766,0.521
101061541,Yass,4365,58189,66046,0.44
101061542,Yass Surrounds,8895,65732,85174,0.511
101061543,Young,6505,46857,56254,0.493
101061544,Young Surrounds,4447,47886,59492,0.542
102011028,Avoca Beach - Copacabana,5274,52020,78359,0.55
102011029,Box Head - MacMasters Beach,7070,50978,73840,0.544
102011030,Calga - Kulnura,3362,46926,66224,0.556
102011031,Erina - Green Point,8770,48821,73166,0.555
102011032,Gosford - Springfield,13759,53117,64578,0.472
102011033,Kariong,4231,55665,64322,0.43
102011034,Kincumber - Picketts Valley,4369,47568,62575,0.503
102011035,Narara,4603,54407,64091,0.454
102011036,Niagara Park - Lisarow,5342,53602,65236,0.466
102011037,Point Clare - Koolewong,4077,53244,69903,0.509
102011038,Saratoga - Davistown,4681,51175,65995,0.492
102011039,Terrigal - North Avoca,10072,56126,83209,0.546
102011040,Umina - Booker Bay - Patonga,14189,47634,66847,0.54
102011041,Wamberal - Forresters Beach,7262,53650,77861,0.535
102011042,Woy Woy - Blackwall,8143,48854,60294,0.484
102011043,Wyoming,6611,51223,58360,0.445
102021044,Bateau Bay - Killarney Vale,13156,50661,60074,0.459
102021045,Blue Haven - San Remo,6443,49424,53363,0.407
102021046,Budgewoi - Buff Point - Halekulani,5381,48240,55862,0.445
102021047,Chittaway Bay - Tumbi Umbi,10229,51644,63727,0.474
102021048,Gorokan - Kanwal - Charmhaven,12018,47564,52874,0.437
102021049,Jilliby - Yarramalong,2400,54176,73995,0.519
102021050,Lake Munmorah - Mannering Park,5620,47145,55060,0.458
102021051,Ourimbah - Fountaindale,3356,53408,67185,0.488
102021052,Summerland Point - Gwandalan,3813,50209,57127,0.447
102021053,The Entrance,10217,48986,59476,0.475
102021054,Toukley - Norah Head,5318,47326,58410,0.473
102021055,Tuggerah - Kangy Angy,3456,50527,60853,0.466
102021056,Warnervale - Wadalba,12034,55136,64315,0.437
102021057,Wyong,5082,46912,54162,0.457
103011059,Bathurst - East,7741,55556,63745,0.453
103011060,Bathurst Surrounds,4662,51747,61765,0.514
103011061,Oberon,2921,50490,57076,0.481
103011612,Bathurst - South,5867,51522,60882,0.455
103011613,Bathurst - West,9210,57467,66378,0.443
103021062,Condobolin,3902,49477,61690,0.545
103021063,Cowra,5434,44888,51656,0.509
103021064,Cowra Surrounds,3253,43112,53559,0.583
103021065,Forbes,6087,51327,60007,0.512
103021066,Grenfell,2085,44115,55140,0.569
103021067,Parkes (NSW),6473,53353,63754,0.476
103021068,Parkes Surrounds,1940,44634,59621,0.609
103021069,West Wyalong,3542,49357,64508,0.522
103031070,Lithgow,6401,49410,60925,0.479
103031071,Lithgow Surrounds,5010,50600,60934,0.487
103031072,Mudgee,7829,52522,68566,0.489
103031073,Mudgee Surrounds - East,1668,37910,51347,0.552
103031074,Mudgee Surrounds - West,6551,46763,59499,0.55
103031075,Wollangambe - Wollemi,,,,
103041076,Blayney,4702,54847,66033,0.501
103041077,Orange,11252,54055,65516,0.481
103041078,Orange - North,14548,60983,72061,0.451
103041079,Orange Surrounds,7749,54763,72053,0.539
104011080,Grafton,10366,45067,52332,0.466
104011081,Grafton Surrounds,9181,40739,48413,0.514
104011082,Maclean - Yamba - Iluka,9720,38186,49405,0.525
104021083,Bellingen,3870,37616,50452,0.544
104021084,Coffs Harbour - North,11115,44466,54863,0.491
104021085,Coffs Harbour - South,6548,44221,55054,0.498
104021086,Coramba - Nana Glen - Bucca,2700,46110,53530,0.495
104021087,Dorrigo,1928,35240,45411,0.539
104021088,Korora - Emerald Beach,6966,51239,67907,0.508
104021089,Sawtell - Boambee,12387,46585,56263,0.48
104021090,Urunga,2824,44457,53891,0.488
104021091,Woolgoolga - Arrawarra,9262,42106,51041,0.48
105011092,Bourke - Brewarrina,2118,54443,62920,0.492
105011093,Cobar,2554,59956,73569,0.475
105011094,Coonamble,2272,47823,69314,0.64
105011095,Nyngan - Warren,3132,52941,70073,0.569
105011096,Walgett - Lightning Ridge,3156,44124,72331,0.672
105021097,Broken Hill,9598,53981,63083,0.459
105021098,Far West,1075,46252,65092,0.65
105031099,Coonabarabran,4178,42535,52717,0.577
105031100,Dubbo - East,6694,54632,64333,0.447
105031101,Dubbo - South,12438,58575,65436,0.42
105031102,Dubbo - West,6224,56436,66594,0.46
105031103,Dubbo Surrounds,3909,54296,64487,0.515
105031104,Gilgandra,2500,46768,56485,0.56
105031105,Narromine,3831,49929,59685,0.543
105031106,Wellington,4561,45721,51561,0.531
106011107,Branxton - Greta - Pokolbin,8531,59170,73998,0.471
106011108,Cessnock,11987,47622,56934,0.466
106011109,Cessnock Surrounds,5610,49861,64761,0.505
106011110,Dungog,5989,47791,61832,0.522
106011111,Kurri Kurri - Abermain,11805,53457,59538,0.418
106011112,Singleton,10464,58359,76018,0.485
106011113,Singleton Surrounds,3510,52358,68208,0.518
106021114,Maitland,5430,57075,67060,0.439
106021116,Maitland - North,5753,61057,77486,0.48
106021614,East Maitland - Metford,11236,54642,65721,0.462
106021615,Rutherford (North) - Aberglasslyn,10810,56430,67632,0.452
106021616,Rutherford (South) - Telarah,4687,53301,59011,0.417
106021617,Tenambit - East Maitland,6109,53098,62604,0.463
106021618,Thornton - Millers Forest,10495,61963,69784,0.417
106031119,Anna Bay,3918,43394,55440,0.495
106031120,Lemon Tree Passage - Tanilba Bay,3674,43755,52538,0.471
106031121,Nelson Bay Peninsula,13511,41476,57262,0.53
106031122,Raymond Terrace,8206,49282,54410,0.439
106031123,Seaham - Woodville,3975,56026,69896,0.497
106031124,Tea Gardens - Hawks Nest,3121,30840,49693,0.591
106031125,Williamtown - Medowie - Karuah,9381,54454,63794,0.469
106041126,Muswellbrook,7174,56926,71404,0.467
106041127,Muswellbrook Surrounds,2465,54201,69262,0.493
106041128,Scone,4113,53907,99275,0.736
106041129,Scone Surrounds,5031,50663,62490,0.518
107011131,Dapto - Avondale,14154,51771,61846,0.472
107011132,Horsley - Kembla Grange,7867,62231,71227,0.427
107011133,Port Kembla Industrial,6,20041,23687,
107011134,Unanderra - Mount Kembla,9552,57122,71614,0.476
107011545,Berkeley - Lake Heights - Cringila,7398,47799,55657,0.449
107011546,Port Kembla - Warrawong,5041,48053,58321,0.472
107011547,Windang - Primbee,2324,49987,62524,0.488
107021135,Illawarra Catchment Reserve,,,,
107031136,Albion Park - Macquarie Pass,12454,59786,67303,0.415
107031137,Albion Park Rail,3991,50572,57472,0.429
107031138,Kiama,5541,48703,70224,0.537
107031139,Kiama Downs - Minnamurra,3978,55478,71457,0.493
107031140,Kiama Hinterland - Gerringong,5339,50162,76002,0.572
107031141,Shellharbour - Flinders,12571,58332,73420,0.473
107031142,Shellharbour - Oak Flats,6498,51641,62061,0.457
107031143,Warilla,11014,49019,57489,0.454
107041144,Balgownie - Fairy Meadow,13317,54018,71429,0.501
107041145,Corrimal - Tarrawanna - Bellambi,9599,55211,66662,0.463
107041146,Figtree - Keiraville,14519,53901,70465,0.5
107041147,Helensburgh,6047,62911,78570,0.46
107041148,Thirroul - Austinmer - Coalcliff,8179,62841,90155,0.54
107041150,Woonona - Bulli - Russell Vale,12960,61226,79940,0.497
107041548,Wollongong - East,11154,55480,71325,0.494
107041549,Wollongong - West,10801,51306,65708,0.483
108011151,Bulahdelah - Stroud,2946,42077,52910,0.511
108011152,Forster,8381,38172,50014,0.522
108011153,Forster-Tuncurry Surrounds,3911,38256,53096,0.551
108011154,Tuncurry,3123,36364,48110,0.532
108021155,Kempsey,7454,42513,48049,0.467
108021156,Kempsey Surrounds,5391,38413,45807,0.537
108021157,Macksville - Scotts Head,2842,39223,49358,0.521
108021158,Nambucca Heads,3397,36327,48768,0.536
108021159,Nambucca Heads Surrounds,4729,35884,46501,0.575
108021160,South West Rocks,3034,38288,49634,0.526
108031161,Lord Howe Island,312,50419,55612,0.436
108041162,Laurieton - Bonny Hills,10443,39979,50001,0.5
108041164,Port Macquarie - West,12117,46232,55975,0.488
108041165,Port Macquarie Surrounds,3447,39285,45888,0.561
108041166,Wauchope,7620,45449,55435,0.487
108041619,Port Macquarie - East,7718,46748,64122,0.519
108041620,Port Macquarie - South,10475,47423,59943,0.5
108051167,Gloucester,2900,37926,46678,0.551
108051168,Old Bar - Manning Point - Red Head,7210,45002,55858,0.506
108051169,Taree,10638,43661,50100,0.471
108051170,Taree Surrounds,7471,36922,46419,0.543
108051171,Wingham,2854,44550,49933,0.453
109011172,Albury - East,11791,58198,67419,0.439
109011173,Albury - North,6421,50438,56402,0.44
109011174,Albury - South,7086,54502,72124,0.512
109011175,Albury Surrounds,8049,52286,65248,0.495
109011176,Lavington,9180,48088,51565,0.418
109021177,Hay,1889,49232,57074,0.513
109021178,Wentworth - Buronga,5351,45938,53139,0.494
109021179,Wentworth-Balranald Region,2374,43626,50609,0.554
109031180,Corowa,3521,47488,55154,0.455
109031181,Corowa Surrounds,4613,47821,56784,0.501
109031182,Deniliquin,4817,47445,54372,0.514
109031183,Deniliquin Surrounds,3945,42285,51941,0.623
109031184,Moama,4316,50045,62507,0.492
109031185,Tocumwal - Finley - Jerilderie,6078,44150,53936,0.528
110011186,Armidale,14278,48907,60415,0.493
110011187,Armidale Surrounds - North,2894,45102,52982,0.563
110011188,Armidale Surrounds - South,3668,47329,56120,0.52
110011189,Walcha,2027,47179,58304,0.533
110021190,Glen Innes,4794,37405,46863,0.553
110021191,Inverell,6817,47391,53641,0.478
110021192,Inverell Surrounds - East,2602,40712,47675,0.569
110021193,Inverell Surrounds - West,3189,39389,49119,0.679
110021194,Tenterfield,3750,31516,40663,0.59
110031195,Moree,4901,57155,67513,0.483
110031196,Moree Surrounds,3098,54754,77070,0.636
110031197,Narrabri,4419,54525,64585,0.464
110031198,Narrabri Surrounds,2826,49967,59585,0.629
110041199,Gunnedah,5773,55957,69091,0.481
110041200,Gunnedah Surrounds,2704,51121,65272,0.581
110041201,Quirindi,4393,46095,54473,0.539
110041202,Tamworth - East,12937,51722,57583,0.44
110041203,Tamworth - North,10110,56231,67440,0.473
110041204,Tamworth - West,3457,46965,49680,0.425
110041205,Tamworth Surrounds,12111,50502,59619,0.507
111011206,Belmont - Bennetts Green,11001,53193,66281,0.482
111011207,Belmont South - Blacksmiths,3336,49873,61014,0.471
111011208,Charlestown - Dudley,16134,58869,71167,0.465
111011209,Glendale - Cardiff - Hillsborough,15511,57980,66680,0.439
111011210,Mount Hutton - Windale,4845,50333,57901,0.442
111011211,Redhead,2283,56315,84892,0.546
111011212,Swansea - Caves Beach,7437,50595,67634,0.515
111011213,Valentine - Eleebana,8439,58668,77829,0.506
111011214,Warners Bay - Boolaroo,9627,57116,72552,0.489
111021215,Bolton Point - Teralba,5922,52439,61308,0.452
111021216,Bonnells Bay - Silverwater,5851,49144,60664,0.477
111021217,Edgeworth - Cameron Park,10219,60457,67937,0.412
111021218,Morisset - Cooranbong,10792,46780,57877,0.485
111021219,Toronto - Awaba,8227,50034,69334,0.541
111021220,Wangi Wangi - Rathmines,5889,49242,62311,0.489
111021221,West Wallsend - Barnsley - Killingworth,4520,56635,61642,0.407
111031222,Adamstown - Kotara,11085,60664,72863,0.458
111031223,Beresfield - Hexham,4752,50622,55319,0.433
111031224,Hamilton - Broadmeadow,8367,57993,76326,0.498
111031225,Lambton - New Lambton,11604,61212,78429,0.494
111031226,Maryland - Fletcher - Minmi,10475,59336,68028,0.427
111031227,Mayfield - Warabrook,9586,56280,63625,0.423
111031228,Merewether - The Junction,10515,66250,99728,0.559
111031229,Newcastle - Cooks Hill,9794,64217,91851,0.536
111031230,Newcastle Port - Kooragang,18,34859,52356,
111031231,Shortland - Jesmond,7086,41027,48564,0.451
111031232,Stockton - Fullerton Cove,5022,57060,68395,0.472
111031233,Wallsend - Elermore Vale,12503,54131,62103,0.444
111031234,Waratah - North Lambton,7873,55724,63973,0.434
111031235,Wickham - Carrington - Tighes Hill,6625,60551,71572,0.443
112011236,Ballina,11025,43043,53907,0.499
112011237,Ballina Surrounds,12059,45372,59245,0.526
112011238,Bangalow,5070,42525,75980,0.629
112011239,Brunswick Heads - Ocean Shores,6188,38867,54019,0.528
112011240,Byron Bay,8575,39034,64634,0.595
112011241,Evans Head,3153,42812,50628,0.492
112011242,Lennox Head - Skennars Head,6818,49164,68171,0.512
112011243,Mullumbimby,6226,31492,54855,0.629
112021244,Casino,6590,45282,47366,0.43
112021245,Casino Surrounds,4230,39387,44462,0.543
112021246,Goonellabah,8210,48220,54424,0.452
112021247,Kyogle,4263,36391,44766,0.547
112021248,Lismore,8732,43300,48291,0.46
112021249,Lismore Surrounds,10406,41227,53894,0.543
112031250,Kingscliff - Fingal Head,9462,48228,70866,0.545
112031251,Murwillumbah,5353,40900,47553,0.47
112031252,Murwillumbah Surrounds,6452,37147,49602,0.54
112031253,Pottsville,8669,43783,56417,0.496
112031254,Tweed Heads,12473,44280,56401,0.502
112031550,Banora Point,9866,45673,55620,0.484
112031551,Terranora - North Tumbulgum,2255,49541,65179,0.505
112031552,Tweed Heads South,4378,41757,48301,0.467
113011256,Griffith (NSW),14707,53277,58752,0.422
113011257,Griffith Surrounds,8834,51596,57639,0.533
113011258,Leeton,6499,50631,56734,0.45
113011259,Narrandera,3543,48587,56750,0.489
113021260,Tumbarumba,2262,48239,58255,0.508
113021261,Tumut,3896,52095,61672,0.452
113021262,Tumut Surrounds,2951,50120,62049,0.487
113031263,Cootamundra,4206,47978,60503,0.51
113031264,Gundagai,2424,46701,58793,0.513
113031265,Junee,3500,52591,62419,0.462
113031266,Temora,4091,45832,58742,0.558
113031267,Wagga Wagga - East,11186,55425,67873,0.477
113031268,Wagga Wagga - North,3406,59916,68064,0.417
113031269,Wagga Wagga - South,14045,56630,64459,0.433
113031270,Wagga Wagga - West,7607,53435,66397,0.483
113031271,Wagga Wagga Surrounds,10910,56587,65608,0.491
114011272,Berry - Kangaroo Valley,5836,43701,69225,0.593
114011273,Callala Bay - Currarong,2100,45995,59407,0.503
114011274,Culburra Beach,2875,45374,54823,0.49
114011275,Ettrema - Sassafras - Budawang,38,50408,41603,
114011276,Huskisson - Vincentia,3175,49298,66306,0.509
114011277,North Nowra - Bomaderry,9577,48357,59938,0.485
114011278,Nowra,12025,48405,56083,0.451
114011279,St Georges Basin - Erowal Bay,7938,44735,51440,0.456
114011280,Sussex Inlet - Berrara,2295,39000,48778,0.501
114011281,Tomerong - Wandandian - Woollamia,2337,49483,60625,0.472
114011282,Ulladulla,9998,39100,51130,0.509
114011283,Ulladulla Surrounds,3365,37976,51894,0.544
114021284,Bowral,8937,48087,85096,0.619
114021285,Hill Top - Colo Vale,4238,53949,62914,0.431
114021286,Mittagong,7065,51855,71764,0.538
114021287,Moss Vale - Berrima,6799,50051,64635,0.508
114021288,Robertson - Fitzroy Falls,2516,48432,80022,0.669
114021289,Southern Highlands,4650,45589,66308,0.6
115011290,Baulkham Hills - East,15769,64820,79924,0.474
115011291,Baulkham Hills (West) - Bella Vista,15344,65014,87926,0.517
115011294,Glenhaven,4485,60288,105806,0.613
115011296,West Pennant Hills,9257,63487,102054,0.58
115011553,Castle Hill - Central,5057,61552,80578,0.5
115011554,Castle Hill - East,3363,53251,81967,0.555
115011555,Castle Hill - North,8474,58474,89608,0.556
115011556,Castle Hill - South,6989,63376,86243,0.52
115011557,Castle Hill - West,3666,68225,92003,0.52
115011558,Cherrybrook,13210,63028,86138,0.526
115011621,Kellyville - East,12133,65540,83599,0.489
115011622,Kellyville - West,7678,70447,90306,0.495
115021297,Dural - Kenthurst - Wisemans Ferry,15615,57243,104487,0.632
115021298,Galston - Laughtondale,3768,55251,90239,0.592
115031299,Bilpin - Colo - St Albans,1754,48047,65850,0.54
115031300,Kurrajong Heights - Ebenezer,15306,56681,70498,0.476
115041301,Pitt Town - McGraths Hill,7572,59088,74741,0.477
115041623,Box Hill - Nelson,7812,78332,87361,0.4
115041624,North Kellyville,11016,75051,90466,0.45
115041625,Rouse Hill - Beaumont Hills,12137,67377,84357,0.479
116011303,Blacktown (East) - Kings Park,10996,51239,59056,0.434
116011304,Blacktown (North) - Marayong,12409,52373,59569,0.427
116011306,Doonside - Woodcroft,14581,56047,61430,0.424
116011307,Lalor Park - Kings Langley,15411,56628,67084,0.451
116011560,Blacktown - South,7789,51786,58049,0.426
116011561,Blacktown - West,10373,52543,57852,0.419
