SA2_code,SA2_name,income_earners,median_income,mean_income,gini_coefficient
116011626,Seven Hills - Prospect,9551,55251,62825,0.435
116011627,Toongabbie - West,7268,56532,65749,0.438
116021309,Glenwood,10762,66180,78693,0.457
116021562,Acacia Gardens,2515,65305,73950,0.424
116021563,Quakers Hill,15921,63583,71467,0.418
116021628,Kellyville Ridge - The Ponds,13334,74583,86571,0.442
116021629,Marsden Park - Shanes Park,10706,71436,78481,0.382
116021630,Riverstone,9049,62846,72778,0.431
116021631,Schofields (West) - Colebee,6707,75010,83362,0.404
116021632,Schofields - East,16871,72075,81464,0.407
116021633,Stanhope Gardens - Parklea,7704,70029,81802,0.45
116031313,Bidwill - Hebersham - Emerton,9106,46592,49590,0.422
116031314,Glendenning - Dean Park,5190,57061,60651,0.39
116031315,Hassall Grove - Plumpton,13251,57281,60835,0.397
116031316,Lethbridge Park - Tregear,11063,51436,55439,0.423
116031317,Mount Druitt - Whalan,12155,46995,51521,0.433
116031318,Prospect Reservoir,62,105887,170238,
116031319,Rooty Hill - Minchinbury,13823,56172,60723,0.409
117011320,Banksmeadow,363,81419,89819,0.402
117011321,Botany,8842,69628,82250,0.438
117011323,Pagewood - Hillsdale - Daceyville,9626,56099,71729,0.491
117011324,Port Botany Industrial,12,84945,83432,
117011325,Sydney Airport,,,,
117011634,Eastlakes,5642,50611,62591,0.475
117011635,Mascot,16010,55560,67640,0.457
117021327,Petersham - Stanmore,14749,72642,95831,0.496
117021328,Sydenham - Tempe - St Peters,6025,74246,87280,0.429
117021636,Marrickville - North,8467,72435,88758,0.458
117021637,Marrickville - South,9773,63531,79788,0.468
117031329,Darlinghurst,8859,78181,118318,0.55
117031330,Erskineville - Alexandria,15249,92278,109418,0.427
117031331,Glebe - Forest Lodge,14678,70395,100102,0.537
117031333,Potts Point - Woolloomooloo,14607,77868,135454,0.605
117031336,Surry Hills,12748,76228,109818,0.528
117031638,Camperdown - Darlington,5856,64744,88089,0.528
117031639,Chippendale,5970,48019,69916,0.555
117031640,Newtown (NSW),11459,72533,94108,0.489
117031641,Pyrmont,10013,67372,102541,0.568
117031642,Redfern,9846,69419,94312,0.511
117031643,Rosebery - Beaconsfield,9129,71566,86296,0.455
117031644,Sydney (North) - Millers Point,10010,56390,154458,0.747
117031645,Sydney (South) - Haymarket,17354,37517,62150,0.584
117031646,Ultimo,5984,40215,59542,0.547
117031647,Waterloo,11299,71820,84136,0.452
117031648,Zetland,9671,67414,81527,0.468
118011339,Bondi - Tamarama - Bronte,14599,77711,152878,0.65
118011340,Bondi Beach - North Bondi,16615,77502,128131,0.587
118011341,Bondi Junction - Waverly,13495,71940,116684,0.58
118011342,Centennial Park,,,,
118011344,Dover Heights,8002,73151,135506,0.624
118011345,Paddington - Moore Park,11343,88354,167102,0.627
118011346,Rose Bay - Vaucluse - Watsons Bay,8797,80724,228335,0.74
118011347,Woollahra,5602,89462,201074,0.687
118011649,Bellevue Hill,10848,86208,229748,0.749
118011650,Double Bay - Darling Point,7772,88761,176443,0.654
118021564,Kensington (NSW),8329,58128,85772,0.558
118021565,Kingsford,9700,51671,75448,0.55
118021566,Maroubra - North,7138,68654,116502,0.607
118021567,Maroubra - South,7277,63854,100357,0.562
118021568,Maroubra - West,7262,58512,88250,0.562
118021569,Randwick - North,12120,78869,114488,0.539
118021570,Randwick - South,9745,71320,100313,0.541
118021651,Coogee - Clovelly,15650,84396,126893,0.55
118021652,Malabar - La Perouse,6377,66000,94440,0.553
118021653,Matraville - Chifley,8694,60043,82485,0.514
118021654,South Coogee,3472,69178,134554,0.633
119011354,Bass Hill - Georges Hall,11558,42768,53933,0.491
119011355,Chullora,884,54340,66411,0.465
119011356,Condell Park,6723,42751,55093,0.485
119011358,Padstow,10802,53657,65884,0.468
119011360,Revesby,10691,53145,63867,0.457
119011361,Yagoona - Birrong,11648,41347,52328,0.476
119011571,Bankstown - North,9137,40185,50221,0.475
119011572,Bankstown - South,10115,39345,48956,0.472
119011655,Greenacre - North,7396,39655,54556,0.506
119011656,Greenacre - South,6672,39799,52897,0.512
119011657,Panania (North) - Milperra,7033,58256,68468,0.455
119011658,Panania (South) - Picnic Point,10186,59358,71881,0.47
119021362,Belmore - Belfield,11772,46652,58215,0.473
119021366,Punchbowl,11482,37641,48052,0.479
119021367,Roselands,8530,49093,59646,0.47
119021573,Lakemba,8600,35100,45114,0.471
119021574,Wiley Park,5317,36200,46116,0.474
119021659,Campsie - North,7297,38845,48067,0.473
119021660,Campsie - South,5357,37685,46343,0.468
119021661,Canterbury - South,7437,53070,63708,0.447
119021662,Earlwood,11584,60663,80727,0.502
119021663,Kingsgrove - North,3698,52784,72553,0.537
119031370,Narwee - Beverly Hills,8627,48530,61506,0.486
119031371,Oatley - Hurstville Grove,8801,60559,86671,0.532
119031372,Peakhurst - Lugarno,12912,57297,73582,0.498
119031373,Riverwood,6554,43700,53208,0.466
119031374,South Hurstville - Blakehurst,17551,50652,73164,0.537
119031664,Hurstville - Central,8728,44816,52657,0.466
119031665,Hurstville - North,8168,43569,59887,0.516
119031666,Mortdale - Oatley,9856,60359,80721,0.506
119031667,Penshurst,6364,51787,61160,0.455
119041377,Kingsgrove (South) - Bardwell Park,8388,54100,72285,0.504
119041378,Kogarah,8916,56831,67138,0.447
119041379,Kogarah Bay - Carlton - Allawah,10800,54383,68330,0.482
119041380,Monterey - Brighton-le-Sands - Kyeemagh,8950,56905,73752,0.498
119041381,Rockdale - Banksia,14128,50336,60069,0.454
119041382,Sans Souci - Ramsgate,10780,59248,77792,0.499
119041668,Arncliffe - Bardwell Valley,10553,52642,66536,0.475
119041669,Bexley - North,6027,52473,64626,0.478
119041670,Bexley - South,10445,51671,62541,0.459
119041671,Wolli Creek,8196,57039,67200,0.446
120011383,Concord - Mortlake - Cabarita,16049,65979,94936,0.543
120011385,Drummoyne - Rodd Point,12847,78046,114258,0.551
120011386,Five Dock - Abbotsford,14006,71985,103079,0.538
120011672,Concord West - North Strathfield,8798,61377,80101,0.497
120011673,Rhodes,8507,58540,75044,0.499
120021387,Balmain,11514,91603,155690,0.606
120021389,Lilyfield - Rozelle,9826,88831,124566,0.524
120021674,Annandale (NSW),6781,82894,120614,0.537
120021675,Leichhardt,12156,82298,107783,0.495
120031392,Canterbury (North) - Ashbury,8194,59630,76271,0.483
120031393,Croydon Park - Enfield,11289,55440,70956,0.492
120031394,Dulwich Hill - Lewisham,12509,73523,89941,0.466
120031395,Haberfield - Summer Hill,9737,72150,106305,0.545
120031396,Homebush,15267,52860,63602,0.447
120031576,Strathfield South,2368,58257,74507,0.495
120031676,Ashfield - North,8365,56987,68372,0.463
120031677,Ashfield - South,8597,54305,72576,0.502
120031678,Burwood (NSW),11169,40432,58032,0.537
120031679,Croydon,7373,55750,76970,0.525
120031680,Strathfield - East,13539,45500,66605,0.535
120031681,Strathfield - West,6542,62650,99722,0.583
121011399,Chatswood (West) - Lane Cove North,15146,72351,98701,0.514
121011401,St Leonards - Naremburn,9272,88560,116261,0.494
121011682,Artarmon,6486,71727,103294,0.54
121011683,Castle Cove - Northbridge,9839,76182,173292,0.685
121011684,Chatswood - East,13843,52208,85731,0.583
121011685,Greenwich - Riverview,9737,84126,161401,0.634
121011686,Lane Cove,11204,80845,115166,0.534
121011687,Willoughby,8610,73986,123282,0.586
121021403,Asquith - Mount Colah,15047,64805,79720,0.477
121021404,Berowra - Brooklyn - Cowan,8175,62905,80148,0.485
121021406,Normanhurst - Thornleigh - Westleigh,13075,66431,88687,0.509
121021577,Hornsby - East,8267,58496,68934,0.446
121021578,Hornsby - West,7115,58850,78363,0.51
121021579,Wahroonga (West) - Waitara,7522,63614,81445,0.488
121031407,Gordon - Killara,16204,61884,116395,0.63
121031408,Lindfield - Roseville,17715,70158,131724,0.63
121031409,Pymble,12333,70393,121079,0.598
121031410,St Ives,14975,63845,106293,0.597
121031411,Turramurra,14049,67613,117423,0.606
121031412,Wahroonga (East) - Warrawee,12879,68521,129801,0.634
121041413,Cremorne - Cammeray,14156,85977,139833,0.583
121041414,Crows Nest - Waverton,13712,88241,115463,0.495
121041416,Neutral Bay - Kirribilli,13121,82375,131369,0.576
121041417,North Sydney - Lavender Bay,10034,88492,137209,0.565
121041688,Mosman - North,10489,79087,190584,0.711
121041689,Mosman - South,11035,83197,188414,0.683
122011418,Balgowlah - Clontarf - Seaforth,14971,75046,156506,0.656
122011419,Manly - Fairlight,17763,79812,137772,0.602
122021420,Avalon - Palm Beach,9788,54852,114562,0.658
122021421,Bayview - Elanora Heights,7982,59502,101291,0.599
122021422,Newport - Bilgola,10374,61767,101305,0.586
122021690,Mona Vale - Warriewood (North),10547,57575,84989,0.545
122021691,North Narrabeen - Warriewood (South),7660,62383,88394,0.525
122031424,Beacon Hill - Narraweena,9749,57753,80376,0.513
122031425,Cromer,5522,57686,84777,0.544
122031427,Forestville - Killarney Heights,8964,62501,99979,0.57
122031429,Freshwater - Brookvale,16362,73119,117546,0.574
122031430,Manly Vale - Allambie Heights,12023,67471,103235,0.547
122031432,Terrey Hills - Duffys Forest,2704,61483,114603,0.63
122031692,Belrose,5951,57723,88373,0.551
122031693,Collaroy - Collaroy Plateau,10254,63646,101334,0.576
122031694,Dee Why (South) - North Curl Curl,6740,65638,113181,0.598
122031695,Dee Why - North,13511,62268,74995,0.444
122031696,Frenchs Forest - Oxford Falls,12009,64787,95413,0.543
122031697,Narrabeen - Wheeler Heights,7660,59160,83932,0.535
123011433,Camden - Ellis Lane,8312,61280,76245,0.48
123011698,Currans Hill,4134,60712,67193,0.398
123011699,Elderslie - Narellan,8785,60820,73793,0.457
123011700,Harrington Park,7540,63013,78291,0.462
123011701,Mount Annan,12450,61246,69067,0.416
123011702,Spring Farm,6137,67206,71121,0.37
123021436,Bradbury - Wedderburn,11247,52345,57143,0.419
123021437,Campbelltown - Woodbine,13087,53252,60171,0.439
123021438,Claymore - Eagle Vale - Raby,12088,54237,58866,0.414
123021439,Holsworthy Military Area,,,,
123021441,Leumeah - Minto Heights,9818,52300,57881,0.43
123021443,Minto - St Andrews,12475,52603,57398,0.419
123021444,Rosemeadow - Glen Alpine,12111,52724,60355,0.446
123021703,Denham Court - Bardia,9684,63252,72619,0.445
123021704,Glenfield,6394,58697,65300,0.424
123021705,Ingleburn,10352,53303,59895,0.439
123021706,Macquarie Fields,7642,49126,53992,0.427
123031445,Bargo,3737,54574,64354,0.449
123031446,Douglas Park - Appin,7115,63296,76323,0.46
123031447,Picton - Tahmoor - Buxton,11968,57518,67126,0.439
123031448,The Oaks - Oakdale,6467,57730,73998,0.5
124011449,Blackheath - Megalong Valley,3567,42514,58516,0.535
124011450,Blaxland - Warrimoo - Lapstone,12524,64261,79128,0.481
124011451,Blue Mountains - North,9,10617,19688,
124011452,Katoomba - Leura,8254,44058,60533,0.529
124011453,Lawson - Hazelbrook - Linden,7409,54428,64178,0.458
124011454,Springwood - Winmalee,14135,60045,71094,0.459
124011455,Wentworth Falls,3859,47169,66024,0.539
124021456,Blue Mountains - South,,,,
124031457,Cambridge Park,9697,57163,61605,0.405
124031459,Emu Plains - Leonay,8949,63357,73741,0.449
124031460,Glenmore Park - Regentville,14113,64833,73113,0.423
124031461,Jamisontown - South Penrith,10828,58418,63881,0.422
124031462,Kingswood - Werrington,14579,57804,63313,0.415
124031463,Mulgoa - Luddenham - Orchard Hills,8033,64575,84648,0.492
124031464,Penrith,10630,56717,63292,0.422
124031465,Warragamba - Silverdale,4181,63333,69687,0.408
124031707,Cranebrook - Castlereagh,10803,59355,68489,0.434
124031708,Jordan Springs - Llandilo,8251,66209,72158,0.397
124041466,Richmond - Clarendon,9487,53767,62403,0.449
124041467,Windsor - Bligh Park,9717,56910,63889,0.424
124041468,Yarramundi - Londonderry,4304,53933,65423,0.461
124051469,Erskine Park,4432,60736,67406,0.415
124051470,St Clair,12690,58404,62592,0.406
124051580,Colyton - Oxley Park,7444,54028,57435,0.401
124051581,St Marys - North St Marys,9755,52794,55870,0.41
125011475,Rookwood Cemetery,,,,
125011582,Auburn - Central,11676,35966,45037,0.467
125011583,Auburn - North,7377,36918,43059,0.436
125011584,Auburn - South,4601,37800,48709,0.474
125011585,Berala,5058,41659,51719,0.459
125011586,Lidcombe,14668,42858,55633,0.483
125011587,Regents Park,2905,42949,52095,0.48
125011709,Silverwater - Newington,5190,58864,75868,0.486
125011710,Wentworth Point - Sydney Olympic Park,14654,62833,71977,0.435
125021477,Ermington - Rydalmere,15518,56306,68025,0.468
125021478,Oatlands - Dundas Valley,11405,51123,70447,0.509
125021711,Carlingford - East,7673,50323,70781,0.523
125021712,Carlingford - West,12402,51507,68275,0.505
125031479,Chester Hill - Sefton,10256,40420,50474,0.477
125031480,Fairfield - East,7576,39770,47313,0.458
125031481,Granville - Clyde,14639,42557,51121,0.452
125031483,Guildford - South Granville,10280,36552,47290,0.481
125031484,Guildford West - Merrylands West,12024,45282,54022,0.461
125031486,Smithfield Industrial,64,52000,70181,
125031487,Yennora Industrial,26,47363,54694,
125031713,Greystanes - South,9748,53559,64204,0.468
125031714,Merrylands - Holroyd,13696,44361,54542,0.462
125031715,Pemulwuy - Greystanes (North),6603,62568,73567,0.462
125031716,South Wentworthville,4174,51004,61132,0.456
125041489,North Parramatta,15067,60817,70750,0.445
125041490,North Rocks,5615,60003,77414,0.499
125041491,Northmead,13478,63053,73896,0.444
125041493,Toongabbie - Constitution Hill,14483,57565,67938,0.456
125041494,Winston Hills,7242,63257,77240,0.476
125041588,Pendle Hill - Girraween,8327,59682,69935,0.442
125041589,Wentworthville - Westmead,13918,60308,71227,0.44
125041717,Parramatta - North,9590,62786,73567,0.434
125041718,Parramatta - South,7264,53531,63166,0.442
125041719,Rosehill - Harris Park,6461,49654,57863,0.432
126011496,Pennant Hills - Cheltenham,15060,65243,95436,0.545
126011720,Epping (East) - North Epping,10302,62054,82330,0.514
126011721,Epping (NSW) - West,12912,54716,76755,0.528
126021498,Gladesville - Huntleys Point,10794,74339,110277,0.543
126021499,Hunters Hill - Woolwich,6710,79520,180802,0.69
126021500,Macquarie Park - Marsfield,17046,57037,69983,0.488
126021501,North Ryde - East Ryde,10704,65548,87707,0.512
126021503,West Ryde - Meadowbank,14217,61110,74748,0.468
126021590,Putney,3056,68954,113286,0.58
126021722,Denistone,4825,60000,82193,0.527
126021723,Eastwood,13033,47148,76380,0.588
126021724,Ryde - North,13683,58185,75389,0.493
126021725,Ryde - South,7992,65000,79664,0.466
127011504,Ashcroft - Busby - Miller,7686,38067,44532,0.453
127011505,Austral - Greendale,8075,53058,68623,0.494
127011592,Badgerys Creek,17,56847,49680,
127011593,Cecil Hills,4365,55337,66924,0.472
127011594,Green Valley,7098,47975,54463,0.438
127011595,Hinchinbrook,7410,51501,58973,0.44
127011596,Hoxton Park - Carnes Hill - Horningsea Park,7696,54869,62045,0.427
127011597,West Hoxton - Middleton Grange,10100,55369,65932,0.448
127011726,Cobbitty - Bringelly,3092,60334,75248,0.483
127011727,Gledswood Hills - Gregory Hills,9171,68928,74658,0.387
127011728,Leppington - Catherine Field,8427,60915,70064,0.429
127011729,Oran Park,10675,64574,71123,0.406
127021509,Bonnyrigg Heights - Bonnyrigg,9084,46841,54245,0.452
127021510,Bossley Park - Abbotsbury,10463,49123,60740,0.482
127021511,Cabramatta - Lansvale,12817,37785,45769,0.465
127021512,Cabramatta West - Mount Pritchard,9343,44055,50867,0.446
127021513,Canley Vale - Canley Heights,11657,42334,49486,0.461
127021514,Edensor Park,5610,47105,56283,0.462
127021515,Fairfield,7725,39467,48088,0.472
127021516,Fairfield - West,9477,40685,49051,0.47
127021517,Greenfield Park - Prairiewood,4287,44642,53837,0.471
127021518,Horsley Park - Kemps Creek,2827,54384,87343,0.561
127021519,Smithfield - Wetherill Park,9422,44953,54243,0.47
127021520,St Johns Park - Wakeley,5803,45300,54726,0.474
127021521,Wetherill Park Industrial,139,64676,75077,0.425
127031522,Casula,9333,50805,59364,0.447
127031523,Chipping Norton - Moorebank,12475,56909,67591,0.454
127031524,Holsworthy - Wattle Grove,13224,67515,75296,0.418
127031599,Lurnea - Cartwright,5432,39989,46834,0.458
127031601,Warwick Farm,3090,48916,53626,0.422
127031730,Edmondson Park,7578,65499,73008,0.407
127031731,Liverpool - East,9478,50451,56210,0.429
127031732,Liverpool - West,6424,42642,50137,0.454
127031733,Prestons,9396,55520,62444,0.432
128011529,Gymea - Grays Point,12453,66152,85861,0.489
128011530,Miranda - Yowie Bay,13654,62566,79445,0.486
128011531,Sylvania - Taren Point,10753,54791,83696,0.564
128011602,Caringbah,8398,65161,77037,0.447
128011603,Caringbah South,9073,67194,97856,0.539
128011604,Cronulla - Kurnell - Bundeena,17522,66114,92233,0.526
128011605,Lilli Pilli - Port Hacking - Dolans Bay,2455,66247,114583,0.593
128011606,Woolooware - Burraneer,6436,70042,108564,0.56
128021533,Heathcote - Waterfall,4318,61476,72930,0.448
128021534,Illawong - Alfords Point,7370,62495,84099,0.512
128021535,Menai - Lucas Heights - Woronora,14673,64878,79715,0.467
128021536,Oyster Bay - Como - Jannali,14751,68159,90232,0.507
128021537,Royal National Park,17,28058,48640,
128021538,Sutherland - Kirrawee,15296,66561,76813,0.437
128021607,Engadine,11226,62955,73255,0.448
128021608,Loftus - Yarrawarrah,4940,62792,76866,0.471
128021609,Woronora Heights,2664,65827,85412,0.486